,x,y,EVI
677,-8162759.268,1228589.496,5058.947266
678,-8162527.612,1228589.496,4694.550781
679,-8162064.299,1228589.496,4437.52832
680,-8161832.643,1228589.496,4933.210449
681,-8161600.986,1228589.496,4771.643066
682,-8161369.33,1228589.496,4196.868652
683,-8161137.673,1228589.496,3204.189209
684,-8159516.079,1228589.496,5364.868652
685,-8159284.423,1228589.496,5854.17627
686,-8159052.766,1228589.496,5500.604004
687,-8158357.797,1228589.496,3274.476074
688,-8158126.141,1228589.496,4130.083496
689,-8157662.828,1228589.496,5204.156738
690,-8157431.172,1228589.496,5743.061035
691,-8157199.515,1228589.496,4108.15918
692,-8156736.203,1228589.496,3214.903809
693,-8156272.89,1228589.496,5021.625
694,-8156041.234,1228589.496,4580.745117
695,-8155809.577,1228589.496,3561.75
696,-8154187.983,1228589.496,1986.361694
697,-8153724.67,1228589.496,1960.857178
698,-8153493.014,1228589.496,1919.925049
699,-8153261.357,1228589.496,1262.894775
700,-8171330.553,1228357.84,85.23809814
701,-8171098.897,1228357.84,322.3333435
702,-8163685.893,1228357.84,4989.411621
703,-8163454.237,1228357.84,4955.888672
704,-8163222.581,1228357.84,4964.092773
705,-8162990.924,1228357.84,4909.648926
706,-8162759.268,1228357.84,5124.894531
707,-8162527.612,1228357.84,5310.54541
708,-8161832.643,1228357.84,4967.948242
709,-8161600.986,1228357.84,5091.127441
710,-8161369.33,1228357.84,5238.672852
711,-8161137.673,1228357.84,5299.226563
712,-8159516.079,1228357.84,5522.789551
713,-8159284.423,1228357.84,5444.035645
714,-8159052.766,1228357.84,5489.771973
715,-8158589.454,1228357.84,5183.45752
716,-8157662.828,1228357.84,5022.5
717,-8157431.172,1228357.84,4676.200195
718,-8156967.859,1228357.84,2604.5
719,-8156736.203,1228357.84,3730.389893
720,-8156272.89,1228357.84,3920.163574
721,-8155809.577,1228357.84,4021.653809
722,-8155346.265,1228357.84,2483.30957
723,-8155114.608,1228357.84,2867.526367
724,-8154882.952,1228357.84,2673.94873
725,-8154651.295,1228357.84,2656.941162
726,-8153724.67,1228357.84,3518.860352
727,-8153493.014,1228357.84,3954.882324
728,-8172025.522,1228126.183,1720.955566
729,-8171793.866,1228126.183,2428.184326
730,-8171562.21,1228126.183,3002.899902
731,-8171098.897,1228126.183,3823.583252
732,-8163222.581,1228126.183,5263.236328
733,-8162990.924,1228126.183,5003.965332
734,-8161137.673,1228126.183,5453.428711
735,-8160906.017,1228126.183,4887.166504
736,-8160211.048,1228126.183,4107.022461
737,-8159979.392,1228126.183,5062.352051
738,-8159747.735,1228126.183,5113.172363
739,-8159516.079,1228126.183,5102.568848
740,-8159052.766,1228126.183,5479.618164
741,-8158821.11,1228126.183,5289.321289
742,-8158589.454,1228126.183,4106.021973
743,-8157662.828,1228126.183,5137.816895
744,-8156967.859,1228126.183,3705.869629
745,-8156041.234,1228126.183,4269.277832
746,-8155809.577,1228126.183,4981.680176
747,-8155577.921,1228126.183,4285.958984
748,-8155114.608,1228126.183,4774.531738
749,-8154882.952,1228126.183,4409.723633
750,-8153261.357,1228126.183,2133.833252
751,-8174805.399,1227894.527,605.9677124
752,-8174342.086,1227894.527,1602.307739
753,-8174110.43,1227894.527,895.6363525
754,-8173647.117,1227894.527,1611.038452
755,-8173415.46,1227894.527,1902.697021
756,-8172952.148,1227894.527,4120.612793
757,-8172488.835,1227894.527,3748.911865
758,-8172257.179,1227894.527,4058.060059
759,-8172025.522,1227894.527,4546.489746
760,-8171793.866,1227894.527,4749.73584
761,-8161600.986,1227894.527,5131.629395
762,-8161137.673,1227894.527,5499.410645
763,-8160906.017,1227894.527,5504.245605
764,-8160211.048,1227894.527,5089.896484
765,-8159979.392,1227894.527,5331.125
766,-8159747.735,1227894.527,4928.333496
767,-8159284.423,1227894.527,5335.446289
768,-8159052.766,1227894.527,5356.763672
769,-8157894.484,1227894.527,4900.949219
770,-8157662.828,1227894.527,5516.145508
771,-8157431.172,1227894.527,5045.241211
772,-8156967.859,1227894.527,4338.272949
773,-8156272.89,1227894.527,3846.980713
774,-8156041.234,1227894.527,4384.166504
775,-8155809.577,1227894.527,4813.259277
776,-8155577.921,1227894.527,4963.20752
777,-8155346.265,1227894.527,4984.745117
778,-8155114.608,1227894.527,4533.333496
779,-8153493.014,1227894.527,2528.326172
780,-8153261.357,1227894.527,3373.707275
781,-8153029.701,1227894.527,2319.5
782,-8173415.46,1227662.871,3521.666748
783,-8172952.148,1227662.871,4752.47168
784,-8172720.491,1227662.871,4971.947266
785,-8161600.986,1227662.871,4880.982422
786,-8160906.017,1227662.871,5546.092773
787,-8160674.361,1227662.871,5452.481445
788,-8160211.048,1227662.871,5379.481934
789,-8159979.392,1227662.871,5474.333496
790,-8159747.735,1227662.871,5212.950195
791,-8159516.079,1227662.871,5356.618164
792,-8159284.423,1227662.871,5358.553711
793,-8159052.766,1227662.871,5244.052734
794,-8158821.11,1227662.871,4536.646973
795,-8158357.797,1227662.871,3822.823486
796,-8158126.141,1227662.871,5095.796387
797,-8157662.828,1227662.871,5218.700195
798,-8157199.515,1227662.871,4749.821289
799,-8156504.546,1227662.871,3261.865479
800,-8156272.89,1227662.871,4073.09082
801,-8155577.921,1227662.871,5094.080078
802,-8155346.265,1227662.871,4837.799805
803,-8154882.952,1227662.871,1537.738037
804,-8153724.67,1227662.871,2839.899902
805,-8153493.014,1227662.871,4584.25
806,-8153261.357,1227662.871,5119.209473
807,-8153029.701,1227662.871,4210.100098
808,-8173647.117,1227431.214,3475.784424
809,-8172720.491,1227431.214,4719.383301
810,-8168782.333,1227431.214,639.4347534
811,-8168550.677,1227431.214,561.9500122
812,-8161600.986,1227431.214,4705.106934
813,-8161369.33,1227431.214,4901.893066
814,-8161137.673,1227431.214,5199.054688
815,-8160674.361,1227431.214,5706.108887
816,-8160442.704,1227431.214,5578
817,-8160211.048,1227431.214,5348.881348
818,-8159979.392,1227431.214,5242.373047
819,-8159747.735,1227431.214,5077.816895
820,-8159516.079,1227431.214,4951.813477
821,-8159284.423,1227431.214,5201.719238
822,-8159052.766,1227431.214,5161.29834
823,-8158821.11,1227431.214,4555.862305
824,-8158589.454,1227431.214,4361.039063
825,-8158357.797,1227431.214,5290.960938
826,-8157199.515,1227431.214,4825.850098
827,-8156272.89,1227431.214,4699.574219
828,-8156041.234,1227431.214,4612.022949
829,-8155809.577,1227431.214,4686.150879
830,-8155577.921,1227431.214,4617.384766
831,-8155114.608,1227431.214,2844
832,-8154882.952,1227431.214,2660.703613
833,-8153956.326,1227431.214,3376.139648
834,-8153724.67,1227431.214,4866.325195
835,-8153493.014,1227431.214,5574.595703
836,-8153261.357,1227431.214,5692.847656
837,-8153029.701,1227431.214,5361.933105
838,-8152798.045,1227431.214,3454.67749
839,-8150481.481,1227431.214,363.21875
840,-8173183.804,1227199.558,4440.104004
841,-8172952.148,1227199.558,4727.508789
842,-8168782.333,1227199.558,1714.150024
843,-8161369.33,1227199.558,5268.214355
844,-8160906.017,1227199.558,5414.711426
845,-8160211.048,1227199.558,5238.806641
846,-8159979.392,1227199.558,5079.241699
847,-8159747.735,1227199.558,4940.216797
848,-8159284.423,1227199.558,5103.098145
849,-8159052.766,1227199.558,4739.172363
850,-8157199.515,1227199.558,5016.440918
851,-8156736.203,1227199.558,4437.811523
852,-8156504.546,1227199.558,4514.442383
853,-8156041.234,1227199.558,5401
854,-8155809.577,1227199.558,5166.622559
855,-8155346.265,1227199.558,4279.754883
856,-8155114.608,1227199.558,3922.763672
857,-8153956.326,1227199.558,5029.811523
858,-8153724.67,1227199.558,5218.436523
859,-8153493.014,1227199.558,5520.666504
860,-8153261.357,1227199.558,5630.163574
861,-8153029.701,1227199.558,5569.565918
862,-8152566.388,1227199.558,2916.243164
863,-8151871.419,1227199.558,1341.25
864,-8151408.106,1227199.558,2468.100098
865,-8151176.45,1227199.558,2199.774902
866,-8150713.137,1227199.558,2988.131592
867,-8150481.481,1227199.558,3445.828613
868,-8150249.825,1227199.558,2098.71875
869,-8150018.168,1227199.558,816.777771
870,-8169245.646,1226967.902,994
871,-8169013.99,1226967.902,1983.424194
872,-8161600.986,1226967.902,5231.781738
873,-8161369.33,1226967.902,5630.185059
874,-8161137.673,1226967.902,5466.924316
875,-8160906.017,1226967.902,5205.20752
876,-8160442.704,1226967.902,5339.643066
877,-8159979.392,1226967.902,5141.262207
878,-8159747.735,1226967.902,4976.933105
879,-8159516.079,1226967.902,4881.916504
880,-8157894.484,1226967.902,4439.775879
881,-8157431.172,1226967.902,4959.677734
882,-8157199.515,1226967.902,5092.413574
883,-8156967.859,1226967.902,4873.127441
884,-8156736.203,1226967.902,4674.309082
885,-8156504.546,1226967.902,4546.519043
886,-8156272.89,1226967.902,4498.638184
887,-8155809.577,1226967.902,3961.555664
888,-8155346.265,1226967.902,5009.26416
889,-8155114.608,1226967.902,3567.697754
890,-8154651.295,1226967.902,2189.851074
891,-8154419.639,1226967.902,4214.8125
892,-8154187.983,1226967.902,4876.799805
893,-8153956.326,1226967.902,4978
894,-8153493.014,1226967.902,4949.962891
895,-8153261.357,1226967.902,5550.117676
896,-8153029.701,1226967.902,5497.053711
897,-8152798.045,1226967.902,5576.641602
898,-8152566.388,1226967.902,5191.043457
899,-8152334.732,1226967.902,4307.894531
900,-8152103.075,1226967.902,4755.850098
901,-8151871.419,1226967.902,4883.268066
902,-8151639.763,1226967.902,5414.125
903,-8151408.106,1226967.902,5552.10791
904,-8151176.45,1226967.902,5443.62793
905,-8150944.794,1226967.902,5769.171387
906,-8150713.137,1226967.902,5777.152344
907,-8150481.481,1226967.902,5643.684082
908,-8150249.825,1226967.902,4792.605469
909,-8169940.615,1226736.245,3303.5625
910,-8169477.302,1226736.245,4037.977783
911,-8168550.677,1226736.245,2391.119141
912,-8168087.364,1226736.245,3222.386475
913,-8167624.052,1226736.245,3136.645752
914,-8161369.33,1226736.245,5849.97998
915,-8160674.361,1226736.245,4808.915039
916,-8159747.735,1226736.245,5007.825195
917,-8159516.079,1226736.245,4843.112793
918,-8159284.423,1226736.245,4608.383301
919,-8157894.484,1226736.245,4320.084961
920,-8157431.172,1226736.245,4951.45166
921,-8157199.515,1226736.245,5050.112793
922,-8156967.859,1226736.245,5104
923,-8156736.203,1226736.245,4456.703613
924,-8155809.577,1226736.245,4492.333496
925,-8155346.265,1226736.245,4493.115234
926,-8154882.952,1226736.245,3432.591797
927,-8154419.639,1226736.245,4817.47168
928,-8153493.014,1226736.245,4990.714355
929,-8153029.701,1226736.245,5660.868164
930,-8152798.045,1226736.245,5573.350098
931,-8152334.732,1226736.245,5648.97998
932,-8152103.075,1226736.245,5953.370605
933,-8151871.419,1226736.245,6023.25
934,-8151639.763,1226736.245,6326.106934
935,-8151408.106,1226736.245,6416.327148
936,-8151176.45,1226736.245,6236.696289
937,-8150944.794,1226736.245,6021.584961
938,-8150713.137,1226736.245,5864.627441
939,-8150481.481,1226736.245,5769.143066
940,-8150249.825,1226736.245,5333.095215
941,-8169013.99,1226504.589,4860.854492
942,-8159747.735,1226504.589,5245.316895
943,-8159516.079,1226504.589,5084.935547
944,-8159284.423,1226504.589,4659.270996
945,-8158821.11,1226504.589,4557.803223
946,-8157894.484,1226504.589,4579.915039
947,-8157662.828,1226504.589,4972.80957
948,-8157431.172,1226504.589,4945.35498
949,-8156504.546,1226504.589,1883.603394
950,-8156272.89,1226504.589,2491.125
951,-8156041.234,1226504.589,3756.1875
952,-8155809.577,1226504.589,5120.018555
953,-8155346.265,1226504.589,3180.808594
954,-8154882.952,1226504.589,4263.733398
955,-8154651.295,1226504.589,4937.259277
956,-8154419.639,1226504.589,4818.056641
957,-8154187.983,1226504.589,4132.527344
958,-8153724.67,1226504.589,2698.627441
959,-8153261.357,1226504.589,5504.150879
960,-8153029.701,1226504.589,5485.547363
961,-8152798.045,1226504.589,5167.350098
962,-8152566.388,1226504.589,4776.592773
963,-8152334.732,1226504.589,5326.481934
964,-8152103.075,1226504.589,5831.188477
965,-8151871.419,1226504.589,5971.178711
966,-8151639.763,1226504.589,6213.410645
967,-8151408.106,1226504.589,6243.296387
968,-8151176.45,1226504.589,6032.725586
969,-8150944.794,1226504.589,5496.461426
970,-8150713.137,1226504.589,5225.854004
971,-8150249.825,1226504.589,5280.04541
972,-8161369.33,1226272.932,5080.703613
973,-8160674.361,1226272.932,4962.262207
974,-8160211.048,1226272.932,5169.29834
975,-8159979.392,1226272.932,5473.810547
976,-8159747.735,1226272.932,5468.933105
977,-8159516.079,1226272.932,5303.220215
978,-8159284.423,1226272.932,4903.049805
979,-8159052.766,1226272.932,4648.258789
980,-8158126.141,1226272.932,4437.315918
981,-8157662.828,1226272.932,4973.737793
982,-8157431.172,1226272.932,4914.35498
983,-8157199.515,1226272.932,4861.919434
984,-8156967.859,1226272.932,4337.395996
985,-8156272.89,1226272.932,4342.268066
986,-8156041.234,1226272.932,4728.220215
987,-8155809.577,1226272.932,4884.228027
988,-8155577.921,1226272.932,4589.018066
989,-8155346.265,1226272.932,3268.679932
990,-8155114.608,1226272.932,3703.5
991,-8154882.952,1226272.932,4458.555664
992,-8154651.295,1226272.932,4743.100098
993,-8154419.639,1226272.932,4656.135742
994,-8154187.983,1226272.932,3802.063721
995,-8153261.357,1226272.932,4877
996,-8153029.701,1226272.932,5434.452637
997,-8152798.045,1226272.932,5402.09082
998,-8152566.388,1226272.932,5299.321289
999,-8152334.732,1226272.932,5474.753906
1000,-8152103.075,1226272.932,5873.854492
1001,-8151871.419,1226272.932,6019.633301
1002,-8151639.763,1226272.932,6054.666504
1003,-8151408.106,1226272.932,5722
1004,-8151176.45,1226272.932,5174.25
1005,-8149554.856,1226272.932,3355.6875
1006,-8160211.048,1226041.276,5085.143066
1007,-8159979.392,1226041.276,5632.899902
1008,-8159747.735,1226041.276,5711.491699
1009,-8159284.423,1226041.276,5109.299805
1010,-8158126.141,1226041.276,4698.507813
1011,-8157894.484,1226041.276,4872.532227
1012,-8157662.828,1226041.276,4952.532227
1013,-8157199.515,1226041.276,4781.366699
1014,-8156967.859,1226041.276,4442.844727
1015,-8156272.89,1226041.276,4653.032715
1016,-8155809.577,1226041.276,4856.033691
1017,-8155577.921,1226041.276,4918.036133
1018,-8155346.265,1226041.276,4432.962891
1019,-8154882.952,1226041.276,4027.13208
1020,-8154651.295,1226041.276,4600.741211
1021,-8154419.639,1226041.276,4695.5
1022,-8154187.983,1226041.276,4160.764648
1023,-8153261.357,1226041.276,4673.325684
1024,-8153029.701,1226041.276,5512.611328
1025,-8152798.045,1226041.276,5454.36377
1026,-8152566.388,1226041.276,5386.696289
1027,-8152334.732,1226041.276,5616.379395
1028,-8152103.075,1226041.276,5862.263184
1029,-8151871.419,1226041.276,6034.548828
1030,-8151639.763,1226041.276,6045.313965
1031,-8151408.106,1226041.276,5106.208496
1032,-8150249.825,1226041.276,4518.541504
1033,-8149786.512,1226041.276,3816.28125
1034,-8159747.735,1225809.62,5829.54541
1035,-8159516.079,1225809.62,5364.254395
1036,-8158126.141,1225809.62,4481.526367
1037,-8157431.172,1225809.62,4786.428711
1038,-8157199.515,1225809.62,4934.935547
1039,-8156967.859,1225809.62,5061.709473
1040,-8156736.203,1225809.62,4809.5
1041,-8156041.234,1225809.62,4470.299805
1042,-8155809.577,1225809.62,4769.54248
1043,-8155346.265,1225809.62,4368.101563
1044,-8155114.608,1225809.62,4045.448242
1045,-8154882.952,1225809.62,4359.54541
1046,-8154651.295,1225809.62,4795.51709
1047,-8154419.639,1225809.62,4865.982422
1048,-8154187.983,1225809.62,4397.415039
1049,-8153724.67,1225809.62,2854.325684
1050,-8153493.014,1225809.62,4446.938965
1051,-8153261.357,1225809.62,5176.172852
1052,-8153029.701,1225809.62,5429.296387
1053,-8152798.045,1225809.62,5288.218262
1054,-8152566.388,1225809.62,5462.827148
1055,-8152334.732,1225809.62,4952.9375
1056,-8151639.763,1225809.62,5752.220215
1057,-8151408.106,1225809.62,4697.456543
1058,-8150481.481,1225809.62,3133.595215
1059,-8150018.168,1225809.62,3335.272705
1060,-8161137.673,1225577.963,4311.379883
1061,-8159747.735,1225577.963,5539.604004
1062,-8159516.079,1225577.963,5157.707031
1063,-8159284.423,1225577.963,5197.018066
1064,-8159052.766,1225577.963,5024.186523
1065,-8158357.797,1225577.963,4720.98291
1066,-8156967.859,1225577.963,5063.5
1067,-8155809.577,1225577.963,4781.067871
1068,-8155577.921,1225577.963,4693.983398
1069,-8155346.265,1225577.963,4626.864258
1070,-8155114.608,1225577.963,4589.270996
1071,-8154882.952,1225577.963,4753.083496
1072,-8154651.295,1225577.963,4814.275879
1073,-8154419.639,1225577.963,4765.631348
1074,-8154187.983,1225577.963,4222.200195
1075,-8153493.014,1225577.963,4662.129395
1076,-8153029.701,1225577.963,5129.963867
1077,-8152798.045,1225577.963,5067.461426
1078,-8151639.763,1225577.963,5387.359863
1079,-8151408.106,1225577.963,4974.404297
1080,-8151176.45,1225577.963,3382.449951
1081,-8150481.481,1225577.963,3755.185303
1082,-8146543.323,1225577.963,1150.629639
1083,-8159516.079,1225346.307,5222.274414
1084,-8159284.423,1225346.307,5035.929688
1085,-8159052.766,1225346.307,4908.178711
1086,-8158821.11,1225346.307,4870.472656
1087,-8158589.454,1225346.307,4849.949219
1088,-8158357.797,1225346.307,4638.203613
1089,-8158126.141,1225346.307,4690.310547
1090,-8157894.484,1225346.307,4690.270996
1091,-8156967.859,1225346.307,4426.816895
1092,-8155809.577,1225346.307,4817.709473
1093,-8155577.921,1225346.307,4865.746094
1094,-8155346.265,1225346.307,4866.125
1095,-8155114.608,1225346.307,4730.796875
1096,-8154882.952,1225346.307,4603.790527
1097,-8154187.983,1225346.307,3450.384521
1098,-8153029.701,1225346.307,5144.446289
1099,-8151639.763,1225346.307,4845.155762
1100,-8150944.794,1225346.307,4046.734619
1101,-8147469.948,1225346.307,3522.448242
1102,-8147238.292,1225346.307,3452.100098
1103,-8145848.354,1225346.307,1159.723389
1104,-8160211.048,1225114.651,4116.258789
1105,-8159284.423,1225114.651,4832.315918
1106,-8159052.766,1225114.651,4695.762695
1107,-8158589.454,1225114.651,4827.593262
1108,-8158357.797,1225114.651,4804.291016
1109,-8158126.141,1225114.651,4772.45752
1110,-8157894.484,1225114.651,4638.648926
1111,-8157662.828,1225114.651,4564.406738
1112,-8157431.172,1225114.651,4583.770508
1113,-8157199.515,1225114.651,4624.04834
1114,-8156967.859,1225114.651,4498.59375
1115,-8156736.203,1225114.651,3866.449951
1116,-8156272.89,1225114.651,4209.246094
1117,-8156041.234,1225114.651,4440.86377
1118,-8155809.577,1225114.651,4284.80957
1119,-8154882.952,1225114.651,4565.112793
1120,-8154651.295,1225114.651,4499.209473
1121,-8154419.639,1225114.651,4089.203369
1122,-8153029.701,1225114.651,4858.714355
1123,-8152798.045,1225114.651,4837.36377
1124,-8152566.388,1225114.651,3299.959229
1125,-8151408.106,1225114.651,5025.452637
